IDProducto,CategoriaProducto,MarcaProducto,PrecioProducto,EdadCliente,GeneroCliente,OcupacionCliente,FrecuenciaCompra,SatisfaccionCliente,IntencionCompra
1,Suministros,Littmann,343.2,23,Hombre,Enfermero,6,1,Si
2,Uniformes,Littmann,367.85,32,Mujer,Asistente,3,2,No
3,Suministros,Medline,566.88,19,Mujer,Asistente,7,3,Si
4,Suministros,Littmann,703.93,46,Mujer,Asistente,12,1,No
5,Uniformes,Cherokee,408.1,20,Hombre,Medico,7,1,No
6,Uniformes,Greys Anatomy,544.15,49,Hombre,Estudiante,6,5,No
7,Suministros,Greys Anatomy,591.49,34,Hombre,Medico,8,1,No
8,Equipos Medicos,Dickies,475.97,42,Hombre,Estudiante,12,1,Si
9,Suministros,Littmann,606.89,41,Hombre,Enfermero,6,1,Si
10,Suministros,Cherokee,699.83,29,Mujer,Asistente,9,5,Si
11,Suministros,Dickies,562.05,35,Mujer,Estudiante,9,3,No
12,Suministros,Medline,519.89,32,Mujer,Medico,4,3,No
13,Uniformes,Dickies,469.37,29,Mujer,Asistente,5,1,No
14,Suministros,Dickies,538.74,33,Mujer,Enfermero,3,5,No
15,Equipos Medicos,Littmann,427.68,44,Mujer,Estudiante,10,3,No
16,Uniformes,Medline,445.74,25,Mujer,Estudiante,11,3,Si
17,Equipos Medicos,Dickies,515.93,45,Hombre,Estudiante,6,3,No
18,Equipos Medicos,Cherokee,283.31,31,Hombre,Asistente,8,5,Si
19,Equipos Medicos,Cherokee,364.51,42,Hombre,Medico,11,5,No
20,Equipos Medicos,Greys Anatomy,521.42,34,Hombre,Medico,8,1,No
21,Uniformes,Medline,465.76,46,Mujer,Estudiante,14,4,Si
22,Uniformes,Medline,416.41,38,Mujer,Enfermero,14,3,Si
23,Equipos Medicos,Greys Anatomy,615.27,25,Mujer,Enfermero,14,4,No
24,Equipos Medicos,Dickies,596.86,32,Mujer,Medico,11,5,No
25,Uniformes,Medline,333.37,44,Mujer,Enfermero,6,5,No
26,Uniformes,Cherokee,689.31,31,Mujer,Medico,10,5,No
27,Uniformes,Cherokee,497.71,35,Mujer,Estudiante,11,4,Si
28,Suministros,Littmann,620.73,37,Mujer,Medico,6,5,No
29,Suministros,Medline,536.58,24,Mujer,Medico,7,1,Si
30,Suministros,Dickies,748.85,20,Mujer,Estudiante,10,5,No
31,Equipos Medicos,Greys Anatomy,626.2,46,Mujer,Enfermero,14,2,Si
32,Suministros,Greys Anatomy,603.49,49,Mujer,Medico,12,4,Si
33,Equipos Medicos,Dickies,639.29,29,Mujer,Medico,8,2,No
34,Equipos Medicos,Littmann,321.56,38,Mujer,Estudiante,14,5,Si
35,Suministros,Greys Anatomy,352.27,41,Hombre,Enfermero,9,1,No
36,Equipos Medicos,Medline,607.03,45,Hombre,Medico,5,3,Si
37,Suministros,Littmann,496.99,43,Hombre,Estudiante,9,5,No
38,Suministros,Medline,627.32,20,Mujer,Medico,14,1,Si
39,Uniformes,Cherokee,301.46,37,Mujer,Asistente,10,4,No
40,Suministros,Littmann,518.24,31,Mujer,Estudiante,12,2,No
41,Uniformes,Greys Anatomy,439.41,32,Mujer,Enfermero,8,2,Si
42,Suministros,Littmann,478.5,42,Mujer,Enfermero,12,2,Si
43,Suministros,Littmann,551.98,47,Mujer,Enfermero,11,4,Si
44,Uniformes,Littmann,501.14,31,Hombre,Enfermero,8,1,Si
45,Uniformes,Littmann,519.93,24,Hombre,Medico,14,4,No
46,Suministros,Medline,493.18,34,Mujer,Medico,11,2,Si
47,Equipos Medicos,Cherokee,454.48,47,Hombre,Enfermero,6,5,No
48,Uniformes,Dickies,635.94,29,Mujer,Enfermero,10,3,Si
49,Equipos Medicos,Littmann,256.1,37,Hombre,Enfermero,13,4,No
50,Equipos Medicos,Greys Anatomy,549.22,21,Mujer,Medico,6,4,No
51,Equipos Medicos,Littmann,532.75,26,Mujer,Enfermero,4,1,No
52,Uniformes,Greys Anatomy,608.09,23,Hombre,Enfermero,12,1,No
53,Equipos Medicos,Medline,549.51,33,Hombre,Asistente,13,4,Si
54,Uniformes,Greys Anatomy,663.4,42,Mujer,Asistente,11,2,Si
55,Equipos Medicos,Dickies,729.54,45,Mujer,Enfermero,7,3,No
56,Suministros,Cherokee,421.26,48,Hombre,Estudiante,6,1,Si
57,Suministros,Greys Anatomy,363.68,39,Hombre,Enfermero,4,2,Si
58,Uniformes,Greys Anatomy,461.8,39,Mujer,Asistente,3,5,No
59,Suministros,Cherokee,393.96,38,Hombre,Estudiante,13,1,Si
60,Suministros,Dickies,557.48,38,Mujer,Estudiante,9,2,Si
61,Equipos Medicos,Littmann,705.93,19,Mujer,Enfermero,8,2,Si
62,Uniformes,Greys Anatomy,319.56,41,Mujer,Asistente,4,3,No
63,Equipos Medicos,Cherokee,300.4,25,Mujer,Asistente,10,3,Si
64,Equipos Medicos,Medline,378.01,28,Hombre,Estudiante,13,5,No
65,Equipos Medicos,Cherokee,613.05,49,Hombre,Enfermero,6,2,Si
66,Equipos Medicos,Medline,546.48,30,Hombre,Medico,10,2,Si
67,Equipos Medicos,Dickies,301.11,34,Hombre,Medico,9,3,Si
68,Equipos Medicos,Littmann,709.38,25,Hombre,Asistente,7,1,No
69,Equipos Medicos,Cherokee,645.04,38,Hombre,Medico,12,1,No
70,Uniformes,Greys Anatomy,261.51,35,Hombre,Asistente,12,4,Si
71,Suministros,Dickies,575.68,47,Mujer,Asistente,14,3,No
72,Equipos Medicos,Cherokee,635.62,49,Hombre,Asistente,10,4,Si
73,Equipos Medicos,Greys Anatomy,437.22,35,Hombre,Medico,11,3,No
74,Equipos Medicos,Cherokee,284.46,31,Mujer,Asistente,7,5,No
75,Equipos Medicos,Medline,288.66,32,Hombre,Estudiante,12,2,Si
76,Equipos Medicos,Cherokee,302.12,48,Hombre,Enfermero,7,5,Si
77,Equipos Medicos,Cherokee,670.22,23,Mujer,Enfermero,4,3,Si
78,Suministros,Cherokee,705.34,49,Hombre,Asistente,7,2,Si
79,Suministros,Dickies,311.41,28,Hombre,Enfermero,5,1,No
80,Equipos Medicos,Cherokee,367.95,30,Hombre,Medico,9,1,No
81,Suministros,Greys Anatomy,332.76,42,Mujer,Medico,12,4,No
82,Uniformes,Medline,343.16,18,Hombre,Enfermero,7,3,Si
83,Equipos Medicos,Medline,668.75,45,Hombre,Medico,10,3,Si
84,Uniformes,Cherokee,416.07,23,Mujer,Enfermero,3,1,No
85,Uniformes,Dickies,405.72,26,Hombre,Enfermero,5,5,Si
86,Equipos Medicos,Dickies,363.7,25,Mujer,Enfermero,5,2,No
87,Suministros,Greys Anatomy,553.95,28,Mujer,Asistente,11,5,No
88,Uniformes,Cherokee,439.65,39,Hombre,Enfermero,7,5,No
89,Equipos Medicos,Medline,622.12,36,Mujer,Asistente,14,1,No
90,Uniformes,Dickies,352.79,41,Mujer,Enfermero,11,1,No
91,Uniformes,Cherokee,643.89,26,Hombre,Enfermero,11,1,Si
92,Uniformes,Dickies,551.86,34,Mujer,Enfermero,3,4,Si
93,Uniformes,Dickies,307.13,29,Mujer,Medico,4,5,Si
94,Suministros,Medline,457.25,42,Hombre,Asistente,7,3,No
95,Uniformes,Littmann,681.76,31,Hombre,Asistente,6,2,No
96,Uniformes,Greys Anatomy,711.48,49,Hombre,Enfermero,12,4,No
97,Uniformes,Greys Anatomy,482.85,32,Mujer,Enfermero,11,3,No
98,Suministros,Medline,490.42,33,Hombre,Medico,9,5,Si
99,Uniformes,Dickies,709.23,39,Mujer,Medico,8,1,Si
100,Uniformes,Cherokee,543.53,39,Mujer,Medico,9,5,No
101,Suministros,Dickies,266.42,45,Mujer,Asistente,3,2,No
102,Suministros,Medline,706.37,37,Mujer,Asistente,3,4,No
103,Suministros,Greys Anatomy,374.11,18,Mujer,Asistente,10,4,Si
104,Uniformes,Dickies,538.82,27,Mujer,Enfermero,4,2,Si
105,Suministros,Greys Anatomy,332.76,25,Mujer,Asistente,14,3,Si
106,Suministros,Cherokee,266.94,49,Hombre,Estudiante,12,3,No
107,Uniformes,Greys Anatomy,405.74,35,Hombre,Estudiante,13,4,No
108,Suministros,Greys Anatomy,640.25,45,Mujer,Medico,11,4,Si
109,Uniformes,Littmann,388.79,18,Mujer,Asistente,9,1,No
110,Equipos Medicos,Littmann,360.05,19,Hombre,Estudiante,8,3,Si
111,Suministros,Littmann,356.34,18,Mujer,Medico,3,2,No
112,Equipos Medicos,Greys Anatomy,507.59,18,Hombre,Asistente,3,3,Si
113,Uniformes,Medline,737.77,26,Hombre,Enfermero,4,1,No
114,Suministros,Greys Anatomy,479.49,30,Hombre,Estudiante,8,4,Si
115,Uniformes,Medline,528.65,47,Mujer,Enfermero,8,4,Si
116,Equipos Medicos,Medline,680.32,18,Mujer,Asistente,4,1,Si
117,Uniformes,Littmann,517.53,30,Hombre,Estudiante,3,2,Si
118,Suministros,Dickies,342.23,37,Hombre,Asistente,12,4,Si
119,Suministros,Cherokee,399.8,43,Hombre,Enfermero,7,5,Si
120,Equipos Medicos,Littmann,404.97,39,Hombre,Estudiante,7,4,No
121,Uniformes,Littmann,448.66,24,Hombre,Enfermero,4,5,No
122,Suministros,Dickies,463.39,19,Mujer,Asistente,8,1,No
123,Equipos Medicos,Cherokee,649.89,23,Hombre,Asistente,11,1,Si
124,Suministros,Greys Anatomy,424.69,24,Mujer,Enfermero,4,4,Si
125,Suministros,Greys Anatomy,484.12,43,Hombre,Estudiante,12,3,No
126,Uniformes,Littmann,562.49,31,Mujer,Enfermero,4,5,Si
127,Suministros,Cherokee,438.86,43,Mujer,Asistente,5,2,Si
128,Uniformes,Littmann,668.28,35,Mujer,Enfermero,9,4,Si
129,Suministros,Medline,543.73,32,Mujer,Asistente,8,2,Si
130,Equipos Medicos,Littmann,397.02,19,Mujer,Enfermero,14,4,Si
131,Suministros,Littmann,607.03,27,Mujer,Estudiante,10,3,No
132,Uniformes,Greys Anatomy,513.82,40,Hombre,Estudiante,10,3,No
133,Uniformes,Greys Anatomy,517.23,29,Mujer,Enfermero,8,3,No
134,Equipos Medicos,Greys Anatomy,490.54,34,Hombre,Enfermero,14,3,No
135,Suministros,Medline,498.51,25,Mujer,Estudiante,13,1,No
136,Suministros,Greys Anatomy,632.68,28,Mujer,Asistente,12,1,Si
137,Equipos Medicos,Cherokee,301.49,46,Hombre,Estudiante,5,5,Si
138,Suministros,Dickies,417.18,20,Mujer,Asistente,5,2,Si
139,Suministros,Cherokee,287.75,44,Hombre,Enfermero,3,4,Si
140,Uniformes,Cherokee,626.62,23,Hombre,Enfermero,9,4,No
141,Suministros,Greys Anatomy,386.15,26,Hombre,Asistente,7,1,No
142,Suministros,Dickies,698.72,23,Hombre,Enfermero,6,4,No
143,Equipos Medicos,Dickies,513.29,26,Mujer,Asistente,12,1,Si
144,Equipos Medicos,Dickies,650.37,24,Mujer,Medico,6,5,No
145,Uniformes,Medline,739.47,48,Hombre,Estudiante,6,2,Si
146,Suministros,Greys Anatomy,669.89,49,Mujer,Medico,8,5,No
147,Suministros,Dickies,683.5,26,Mujer,Asistente,10,3,No
148,Suministros,Medline,453.99,35,Hombre,Estudiante,10,3,Si
149,Uniformes,Littmann,525.86,29,Mujer,Asistente,7,3,Si
150,Uniformes,Littmann,376.94,25,Hombre,Estudiante,8,5,No
151,Equipos Medicos,Medline,348.06,25,Hombre,Estudiante,6,4,No
152,Uniformes,Medline,502.75,35,Mujer,Estudiante,14,2,Si
153,Suministros,Greys Anatomy,547.52,45,Mujer,Estudiante,13,3,No
154,Suministros,Greys Anatomy,419.64,47,Mujer,Asistente,11,3,No
155,Uniformes,Littmann,534.72,37,Hombre,Estudiante,10,3,Si
156,Suministros,Dickies,693.73,47,Hombre,Estudiante,12,2,No
157,Suministros,Littmann,528.36,32,Mujer,Medico,14,3,Si
158,Uniformes,Dickies,610.41,44,Mujer,Enfermero,12,2,No
159,Uniformes,Dickies,652.66,48,Mujer,Enfermero,3,3,Si
160,Suministros,Greys Anatomy,744.36,24,Mujer,Medico,4,5,No
161,Suministros,Cherokee,551.6,28,Hombre,Medico,11,5,Si
162,Suministros,Cherokee,653.43,37,Mujer,Asistente,10,2,No
163,Equipos Medicos,Medline,731.32,33,Hombre,Asistente,5,5,Si
164,Equipos Medicos,Greys Anatomy,722.2,21,Hombre,Asistente,10,2,No
165,Equipos Medicos,Dickies,320.54,23,Mujer,Medico,14,5,No
166,Uniformes,Cherokee,453.2,43,Mujer,Medico,3,5,No
167,Equipos Medicos,Dickies,412,39,Mujer,Estudiante,12,2,No
168,Uniformes,Cherokee,293.46,43,Hombre,Asistente,6,4,No
169,Uniformes,Cherokee,566.62,48,Mujer,Asistente,5,5,No
170,Equipos Medicos,Cherokee,617.95,20,Mujer,Asistente,8,3,No
171,Equipos Medicos,Greys Anatomy,674.06,48,Hombre,Enfermero,9,4,No
172,Equipos Medicos,Littmann,311.39,26,Mujer,Estudiante,6,2,No
173,Suministros,Dickies,688.22,45,Hombre,Asistente,9,4,Si
174,Equipos Medicos,Greys Anatomy,571.46,27,Mujer,Asistente,11,1,Si
175,Suministros,Greys Anatomy,601.97,31,Hombre,Asistente,13,1,No
176,Uniformes,Greys Anatomy,705.31,28,Mujer,Enfermero,4,5,Si
177,Suministros,Greys Anatomy,562.38,35,Mujer,Enfermero,13,5,No
178,Equipos Medicos,Greys Anatomy,417.93,39,Hombre,Medico,5,3,No
179,Uniformes,Medline,662.55,29,Hombre,Estudiante,7,4,Si
180,Uniformes,Dickies,431.53,40,Mujer,Medico,5,1,No
181,Uniformes,Greys Anatomy,267.11,29,Hombre,Estudiante,13,5,No
182,Suministros,Dickies,665.33,30,Hombre,Enfermero,10,4,Si
183,Equipos Medicos,Medline,422.6,42,Hombre,Asistente,14,5,Si
184,Uniformes,Medline,636.92,30,Hombre,Medico,12,5,No
185,Uniformes,Dickies,431.38,36,Mujer,Asistente,10,1,Si
186,Uniformes,Cherokee,680.53,43,Mujer,Medico,10,1,Si
187,Suministros,Littmann,359.76,36,Hombre,Enfermero,14,5,No
188,Suministros,Cherokee,737.27,40,Hombre,Enfermero,14,2,Si
189,Equipos Medicos,Cherokee,639.88,31,Hombre,Enfermero,11,5,Si
190,Suministros,Cherokee,307.12,21,Hombre,Medico,6,5,No
191,Uniformes,Greys Anatomy,532.89,30,Mujer,Estudiante,7,3,Si
192,Equipos Medicos,Medline,742.68,25,Mujer,Medico,7,3,Si
193,Uniformes,Cherokee,485.53,46,Hombre,Estudiante,10,3,No
194,Uniformes,Medline,341.05,40,Hombre,Medico,9,2,No
195,Suministros,Dickies,492.39,38,Hombre,Medico,11,2,No
196,Equipos Medicos,Littmann,506.23,40,Mujer,Enfermero,10,5,Si
197,Suministros,Dickies,620.84,49,Hombre,Asistente,4,3,No
198,Suministros,Dickies,599.42,36,Mujer,Asistente,12,2,No
199,Equipos Medicos,Greys Anatomy,451.28,29,Hombre,Estudiante,14,1,Si
200,Uniformes,Littmann,359.01,35,Mujer,Asistente,6,5,No
201,Uniformes,Dickies,572.53,23,Hombre,Medico,8,4,No
202,Equipos Medicos,Dickies,460.85,35,Mujer,Medico,14,5,No
203,Uniformes,Littmann,316.14,36,Hombre,Enfermero,4,4,No
204,Equipos Medicos,Littmann,700.29,39,Hombre,Enfermero,9,3,Si
205,Equipos Medicos,Dickies,595.61,22,Hombre,Asistente,5,4,No
206,Suministros,Littmann,591.59,49,Mujer,Estudiante,5,3,No
207,Equipos Medicos,Dickies,661.29,41,Hombre,Asistente,13,1,Si
208,Suministros,Dickies,514.83,26,Mujer,Asistente,4,4,No
209,Uniformes,Greys Anatomy,657.53,44,Mujer,Asistente,13,5,Si
210,Uniformes,Cherokee,499.05,20,Hombre,Asistente,10,3,Si
211,Uniformes,Dickies,283.59,45,Hombre,Medico,8,5,Si
212,Uniformes,Medline,452.62,27,Hombre,Estudiante,3,2,No
213,Suministros,Cherokee,498.73,36,Mujer,Medico,14,3,Si
214,Uniformes,Cherokee,610.1,20,Hombre,Estudiante,3,4,Si
215,Equipos Medicos,Cherokee,303.29,46,Mujer,Enfermero,9,3,Si
216,Equipos Medicos,Greys Anatomy,320.01,46,Mujer,Asistente,10,5,No
217,Equipos Medicos,Dickies,381.84,39,Hombre,Medico,7,1,No
218,Suministros,Greys Anatomy,383.25,48,Hombre,Estudiante,14,3,No
219,Uniformes,Dickies,616.09,32,Hombre,Enfermero,13,4,No
220,Uniformes,Greys Anatomy,375.37,18,Hombre,Enfermero,7,2,No
221,Uniformes,Greys Anatomy,566.55,24,Hombre,Asistente,6,1,No
222,Suministros,Medline,497.14,29,Hombre,Estudiante,8,2,No
223,Equipos Medicos,Greys Anatomy,536.65,34,Mujer,Medico,8,3,Si
224,Equipos Medicos,Littmann,669.05,47,Mujer,Asistente,5,5,Si
225,Uniformes,Medline,452.19,38,Mujer,Medico,11,5,Si
226,Equipos Medicos,Greys Anatomy,635.46,48,Hombre,Enfermero,14,4,Si
227,Equipos Medicos,Cherokee,461.02,43,Mujer,Medico,13,5,No
228,Suministros,Littmann,426.94,46,Mujer,Medico,9,1,Si
229,Suministros,Littmann,729.31,41,Mujer,Asistente,3,5,Si
230,Suministros,Littmann,342.19,37,Mujer,Medico,9,4,Si
231,Suministros,Medline,295.17,22,Mujer,Asistente,7,3,Si
232,Uniformes,Greys Anatomy,635.49,21,Hombre,Enfermero,7,3,No
233,Suministros,Greys Anatomy,284.12,45,Hombre,Asistente,4,5,No
234,Equipos Medicos,Cherokee,668.54,29,Mujer,Asistente,6,2,No
235,Uniformes,Cherokee,468.6,47,Mujer,Estudiante,14,3,Si
236,Equipos Medicos,Littmann,707.76,37,Mujer,Medico,8,5,No
237,Equipos Medicos,Cherokee,610.77,45,Hombre,Enfermero,12,4,Si
238,Equipos Medicos,Medline,555.2,41,Hombre,Asistente,13,5,No
239,Suministros,Greys Anatomy,724.65,35,Mujer,Enfermero,9,3,No
240,Suministros,Littmann,448.32,34,Hombre,Estudiante,13,4,No
241,Uniformes,Cherokee,727.04,36,Hombre,Medico,7,5,No
242,Uniformes,Medline,317.5,49,Mujer,Asistente,11,1,No
243,Suministros,Medline,491.88,26,Hombre,Medico,5,4,Si
244,Equipos Medicos,Cherokee,384.96,21,Hombre,Estudiante,3,1,No
245,Uniformes,Greys Anatomy,519.92,43,Mujer,Estudiante,6,2,Si
246,Suministros,Cherokee,331.01,38,Hombre,Enfermero,11,4,Si
247,Suministros,Littmann,670.76,19,Hombre,Asistente,6,1,Si
248,Suministros,Cherokee,673.2,49,Mujer,Enfermero,4,3,Si
249,Equipos Medicos,Medline,727.62,21,Hombre,Estudiante,12,3,Si
