IDProducto,CategoriaProducto,MarcaProducto,PrecioProducto,EdadCliente,GeneroCliente,OcupacionCliente,FrecuenciaCompra,SatisfaccionCliente,IntencionCompra
250,Suministros,Cherokee,327.34,19,Hombre,Medico,7,2,No
251,Suministros,Greys Anatomy,561.67,32,Mujer,Enfermero,5,4,No
252,Suministros,Dickies,487.12,19,Mujer,Enfermero,14,4,No
253,Suministros,Cherokee,422.19,21,Mujer,Medico,11,4,No
254,Uniformes,Greys Anatomy,425.77,23,Hombre,Enfermero,6,2,Si
255,Uniformes,Greys Anatomy,456.4,24,Mujer,Medico,8,4,No
256,Suministros,Medline,602.46,27,Hombre,Asistente,4,3,No
257,Equipos Medicos,Greys Anatomy,549.14,36,Mujer,Medico,8,1,Si
258,Uniformes,Greys Anatomy,479.84,36,Hombre,Asistente,5,3,Si
259,Suministros,Greys Anatomy,287.97,43,Mujer,Medico,14,3,No
260,Uniformes,Greys Anatomy,288.88,39,Mujer,Estudiante,14,1,No
261,Uniformes,Littmann,251.17,46,Mujer,Estudiante,11,3,Si
262,Equipos Medicos,Littmann,733.85,29,Mujer,Asistente,13,2,No
263,Suministros,Medline,252.63,20,Hombre,Asistente,4,1,No
264,Suministros,Cherokee,301.55,30,Mujer,Estudiante,14,3,No
265,Equipos Medicos,Greys Anatomy,407.3,35,Mujer,Asistente,14,5,No
266,Equipos Medicos,Cherokee,653.72,25,Hombre,Medico,11,3,Si
267,Suministros,Cherokee,731.05,38,Mujer,Medico,7,2,Si
268,Suministros,Medline,645.01,32,Hombre,Estudiante,10,4,Si
269,Equipos Medicos,Greys Anatomy,595.28,18,Mujer,Enfermero,4,3,No
270,Uniformes,Greys Anatomy,510.65,20,Mujer,Medico,8,4,No
271,Uniformes,Dickies,293.35,43,Mujer,Asistente,5,5,No
272,Equipos Medicos,Cherokee,729.09,25,Hombre,Enfermero,14,3,No
273,Uniformes,Cherokee,629.2,21,Mujer,Enfermero,14,1,No
274,Equipos Medicos,Littmann,569.47,33,Mujer,Medico,12,4,Si
275,Uniformes,Dickies,629.52,47,Mujer,Medico,7,5,No
276,Uniformes,Littmann,612.05,40,Hombre,Enfermero,14,1,No
277,Suministros,Littmann,568.62,27,Hombre,Enfermero,10,1,Si
278,Suministros,Littmann,740.29,29,Mujer,Estudiante,12,1,No
279,Uniformes,Medline,701.68,31,Hombre,Asistente,3,1,Si
280,Uniformes,Medline,573.33,31,Mujer,Estudiante,7,3,Si
281,Suministros,Littmann,596.59,19,Mujer,Medico,5,3,Si
282,Suministros,Dickies,275.8,40,Mujer,Estudiante,6,3,Si
283,Suministros,Cherokee,584.96,22,Mujer,Estudiante,4,5,Si
284,Equipos Medicos,Dickies,272.08,22,Mujer,Estudiante,11,5,No
285,Uniformes,Greys Anatomy,544.13,23,Mujer,Estudiante,5,5,Si
286,Suministros,Medline,749.68,30,Mujer,Asistente,4,2,Si
287,Uniformes,Cherokee,527.9,26,Hombre,Asistente,12,5,No
288,Equipos Medicos,Cherokee,486.61,47,Hombre,Enfermero,13,3,No
289,Equipos Medicos,Greys Anatomy,406.43,39,Hombre,Medico,11,3,Si
290,Suministros,Greys Anatomy,310.26,45,Hombre,Estudiante,9,2,No
291,Equipos Medicos,Littmann,615.51,46,Hombre,Enfermero,8,2,No
292,Uniformes,Medline,346.3,32,Hombre,Enfermero,3,5,Si
293,Suministros,Medline,307.64,31,Hombre,Enfermero,7,4,Si
294,Uniformes,Dickies,460.88,41,Mujer,Asistente,14,2,No
295,Uniformes,Littmann,647.67,24,Mujer,Estudiante,13,1,Si
296,Equipos Medicos,Littmann,622.53,42,Mujer,Estudiante,13,3,Si
297,Equipos Medicos,Littmann,277.44,37,Mujer,Medico,5,1,No
298,Equipos Medicos,Littmann,477.57,19,Hombre,Estudiante,3,3,Si
299,Equipos Medicos,Medline,511.22,24,Hombre,Estudiante,6,3,Si
300,Equipos Medicos,Medline,572.27,23,Mujer,Enfermero,4,2,Si
301,Suministros,Littmann,575.08,34,Mujer,Medico,4,2,Si
302,Uniformes,Dickies,432.35,44,Hombre,Estudiante,5,1,Si
303,Uniformes,Cherokee,530.34,42,Mujer,Asistente,10,3,No
304,Uniformes,Cherokee,490.53,42,Mujer,Estudiante,10,1,No
305,Uniformes,Dickies,692.5,45,Mujer,Enfermero,14,4,Si
306,Equipos Medicos,Littmann,515.13,19,Mujer,Asistente,9,1,No
307,Uniformes,Medline,470.52,20,Hombre,Enfermero,8,5,Si
308,Suministros,Cherokee,452.24,22,Mujer,Estudiante,11,1,Si
309,Suministros,Greys Anatomy,536.21,22,Mujer,Asistente,6,5,Si
310,Uniformes,Greys Anatomy,651.99,48,Hombre,Medico,14,5,Si
311,Uniformes,Dickies,519.2,18,Hombre,Medico,3,5,Si
312,Suministros,Littmann,580.83,25,Mujer,Asistente,10,4,No
313,Suministros,Cherokee,618.93,29,Hombre,Asistente,9,1,No
314,Equipos Medicos,Littmann,510.08,41,Mujer,Enfermero,9,1,Si
315,Suministros,Cherokee,463.41,21,Mujer,Asistente,5,4,No
316,Equipos Medicos,Dickies,688.33,30,Hombre,Enfermero,6,3,Si
317,Equipos Medicos,Dickies,458.75,40,Mujer,Estudiante,12,2,No
318,Equipos Medicos,Greys Anatomy,480.97,32,Mujer,Enfermero,11,1,Si
319,Equipos Medicos,Littmann,745.17,48,Mujer,Asistente,8,2,No
320,Equipos Medicos,Greys Anatomy,250.12,28,Mujer,Asistente,7,4,Si
321,Uniformes,Littmann,342.74,27,Hombre,Estudiante,5,3,Si
322,Suministros,Greys Anatomy,441.98,20,Hombre,Asistente,11,3,No
323,Equipos Medicos,Medline,716.29,39,Mujer,Asistente,7,3,No
324,Suministros,Medline,285.01,31,Hombre,Medico,7,4,Si
325,Suministros,Medline,254.74,33,Mujer,Medico,6,5,No
326,Equipos Medicos,Medline,276.34,27,Mujer,Estudiante,6,5,Si
327,Uniformes,Cherokee,294.27,46,Mujer,Enfermero,14,2,No
328,Equipos Medicos,Medline,268.8,27,Mujer,Medico,3,5,No
329,Uniformes,Dickies,489.89,29,Mujer,Enfermero,9,5,Si
330,Suministros,Dickies,540.38,47,Hombre,Asistente,11,3,No
331,Uniformes,Cherokee,385.84,26,Mujer,Medico,5,3,No
332,Uniformes,Medline,449.14,18,Hombre,Estudiante,14,2,Si
333,Uniformes,Medline,295.85,22,Hombre,Estudiante,4,1,No
334,Suministros,Medline,418.19,37,Mujer,Estudiante,5,2,Si
335,Suministros,Greys Anatomy,511.26,25,Mujer,Medico,3,2,Si
336,Uniformes,Littmann,616.14,28,Mujer,Enfermero,8,4,Si
337,Uniformes,Greys Anatomy,251.67,29,Mujer,Asistente,13,4,Si
338,Equipos Medicos,Littmann,483.66,18,Mujer,Enfermero,13,2,Si
339,Uniformes,Medline,398.5,42,Hombre,Enfermero,9,2,No
340,Equipos Medicos,Medline,676.41,49,Mujer,Asistente,13,2,Si
341,Uniformes,Greys Anatomy,607.78,39,Mujer,Asistente,13,5,Si
342,Equipos Medicos,Greys Anatomy,544.55,37,Hombre,Medico,4,4,No
343,Suministros,Littmann,388.63,45,Hombre,Medico,10,2,No
344,Uniformes,Dickies,705.17,42,Mujer,Medico,8,3,No
345,Uniformes,Littmann,272.55,28,Hombre,Medico,6,3,Si
346,Uniformes,Greys Anatomy,304.73,22,Mujer,Medico,7,5,Si
347,Uniformes,Greys Anatomy,445.82,32,Hombre,Asistente,10,5,Si
348,Equipos Medicos,Cherokee,312.22,22,Hombre,Enfermero,5,1,No
349,Uniformes,Greys Anatomy,728.21,29,Mujer,Medico,5,1,Si
350,Suministros,Cherokee,648.99,22,Hombre,Medico,13,1,No
351,Suministros,Dickies,379.49,34,Hombre,Enfermero,6,5,Si
352,Uniformes,Littmann,544.28,34,Hombre,Medico,3,5,No
353,Suministros,Littmann,741.17,41,Hombre,Enfermero,11,5,Si
354,Uniformes,Cherokee,692.1,29,Hombre,Enfermero,10,3,Si
355,Uniformes,Littmann,550.4,41,Hombre,Asistente,10,5,Si
356,Suministros,Greys Anatomy,701.86,45,Mujer,Estudiante,12,3,No
357,Uniformes,Medline,744.59,32,Mujer,Asistente,8,1,No
358,Suministros,Cherokee,621.68,32,Hombre,Estudiante,9,1,Si
359,Equipos Medicos,Littmann,282.49,23,Mujer,Estudiante,8,1,Si
360,Uniformes,Cherokee,450.79,29,Mujer,Estudiante,11,2,Si
361,Equipos Medicos,Cherokee,668.91,44,Mujer,Medico,5,2,No
362,Suministros,Medline,365.28,46,Hombre,Asistente,5,4,Si
363,Equipos Medicos,Greys Anatomy,665.32,37,Mujer,Estudiante,5,4,Si
364,Equipos Medicos,Cherokee,310.17,35,Hombre,Enfermero,12,4,Si
365,Suministros,Littmann,273.47,31,Mujer,Medico,5,2,Si
366,Equipos Medicos,Dickies,442.05,19,Hombre,Asistente,11,2,No
367,Equipos Medicos,Cherokee,268.37,26,Hombre,Estudiante,14,4,No
368,Suministros,Cherokee,728.64,48,Mujer,Enfermero,6,4,Si
369,Equipos Medicos,Medline,663.1,22,Mujer,Asistente,9,5,Si
370,Suministros,Greys Anatomy,650.38,37,Hombre,Asistente,11,4,No
371,Equipos Medicos,Dickies,564.89,43,Mujer,Medico,13,5,No
372,Suministros,Littmann,358.16,46,Mujer,Asistente,14,3,Si
373,Suministros,Dickies,509.13,18,Mujer,Medico,9,2,No
374,Equipos Medicos,Littmann,548.64,40,Hombre,Estudiante,11,4,No
375,Equipos Medicos,Greys Anatomy,512.52,20,Hombre,Medico,14,2,Si
376,Equipos Medicos,Littmann,380.12,23,Mujer,Enfermero,5,2,No
377,Uniformes,Medline,507.62,22,Mujer,Medico,6,2,No
378,Uniformes,Medline,495.59,38,Mujer,Enfermero,10,3,Si
379,Uniformes,Medline,748.17,44,Hombre,Medico,8,1,Si
380,Suministros,Medline,698.72,22,Hombre,Asistente,7,4,No
381,Equipos Medicos,Dickies,481.69,18,Mujer,Estudiante,6,1,Si
382,Suministros,Greys Anatomy,561.47,34,Mujer,Enfermero,10,1,No
383,Uniformes,Littmann,623.94,36,Mujer,Medico,3,1,Si
384,Equipos Medicos,Littmann,267.43,31,Mujer,Medico,11,2,No
385,Suministros,Medline,697.46,29,Mujer,Medico,3,5,Si
386,Equipos Medicos,Medline,680.06,27,Mujer,Asistente,10,2,No
387,Suministros,Cherokee,478.72,37,Hombre,Asistente,6,2,No
388,Equipos Medicos,Greys Anatomy,445.58,38,Mujer,Enfermero,11,1,No
389,Uniformes,Dickies,386.48,35,Hombre,Enfermero,13,2,Si
390,Uniformes,Littmann,488.34,41,Mujer,Asistente,7,1,Si
391,Equipos Medicos,Cherokee,272.19,44,Mujer,Enfermero,5,5,No
392,Suministros,Cherokee,676.1,28,Hombre,Estudiante,11,4,No
393,Uniformes,Littmann,267.71,47,Hombre,Estudiante,13,1,Si
394,Uniformes,Dickies,414.53,19,Hombre,Asistente,11,5,Si
395,Uniformes,Cherokee,715.79,42,Hombre,Enfermero,6,4,Si
396,Equipos Medicos,Cherokee,617.61,35,Mujer,Medico,13,3,Si
397,Equipos Medicos,Greys Anatomy,390.7,46,Hombre,Estudiante,6,1,Si
398,Suministros,Dickies,376.32,42,Mujer,Asistente,14,1,Si
399,Suministros,Cherokee,252.54,24,Hombre,Enfermero,10,3,No
400,Suministros,Dickies,597.86,48,Mujer,Asistente,4,3,Si
401,Equipos Medicos,Littmann,274.39,41,Mujer,Medico,11,1,No
402,Equipos Medicos,Medline,516.3,32,Mujer,Estudiante,8,3,Si
403,Suministros,Cherokee,731.06,28,Mujer,Asistente,11,2,Si
404,Suministros,Greys Anatomy,304.73,35,Mujer,Asistente,10,4,No
405,Equipos Medicos,Littmann,697.24,40,Mujer,Asistente,9,4,No
406,Suministros,Dickies,745.74,29,Hombre,Medico,3,4,Si
407,Uniformes,Littmann,280.76,23,Mujer,Asistente,14,2,No
408,Equipos Medicos,Cherokee,691.45,37,Hombre,Medico,5,3,No
409,Suministros,Dickies,508.04,40,Hombre,Medico,13,5,No
410,Equipos Medicos,Medline,703.26,49,Mujer,Medico,4,3,No
411,Uniformes,Littmann,535.66,47,Hombre,Estudiante,7,1,Si
412,Equipos Medicos,Cherokee,581.06,30,Mujer,Estudiante,7,4,No
413,Equipos Medicos,Greys Anatomy,521.89,37,Hombre,Asistente,7,3,Si
414,Equipos Medicos,Dickies,682.25,33,Mujer,Asistente,6,5,Si
415,Equipos Medicos,Littmann,616.95,35,Hombre,Estudiante,7,1,Si
416,Uniformes,Littmann,510.63,27,Mujer,Enfermero,5,2,Si
417,Equipos Medicos,Medline,684.08,45,Mujer,Estudiante,14,2,No
418,Equipos Medicos,Medline,372.64,40,Mujer,Medico,3,5,No
419,Suministros,Greys Anatomy,328.67,25,Mujer,Estudiante,7,1,Si
420,Equipos Medicos,Greys Anatomy,330.2,35,Hombre,Medico,11,4,Si
421,Suministros,Cherokee,417,38,Mujer,Asistente,11,3,Si
422,Uniformes,Cherokee,369.35,18,Hombre,Enfermero,6,1,Si
423,Uniformes,Greys Anatomy,715.05,40,Hombre,Asistente,5,2,No
424,Uniformes,Greys Anatomy,302.92,25,Hombre,Medico,3,5,Si
425,Uniformes,Dickies,599.5,46,Mujer,Medico,4,5,No
426,Suministros,Medline,344.61,49,Hombre,Medico,10,3,Si
427,Equipos Medicos,Cherokee,690.82,23,Hombre,Enfermero,3,5,Si
428,Uniformes,Medline,730.66,22,Hombre,Estudiante,10,5,Si
429,Equipos Medicos,Medline,482.74,32,Mujer,Asistente,9,1,Si
430,Suministros,Greys Anatomy,689.54,39,Mujer,Asistente,10,4,No
431,Suministros,Dickies,252.57,32,Hombre,Estudiante,14,3,No
432,Suministros,Littmann,659.97,19,Mujer,Asistente,8,1,No
433,Uniformes,Dickies,364.31,18,Mujer,Enfermero,14,4,Si
434,Equipos Medicos,Dickies,704.35,40,Hombre,Asistente,11,1,Si
435,Equipos Medicos,Medline,250.56,40,Hombre,Medico,5,1,No
436,Equipos Medicos,Dickies,528.09,43,Mujer,Estudiante,12,5,No
437,Suministros,Cherokee,628.32,28,Hombre,Enfermero,6,4,Si
438,Uniformes,Medline,379.34,27,Mujer,Estudiante,8,3,Si
439,Suministros,Cherokee,346.57,47,Mujer,Enfermero,10,3,No
440,Suministros,Littmann,292.05,35,Mujer,Medico,7,4,Si
441,Equipos Medicos,Medline,413.22,35,Mujer,Estudiante,5,5,Si
442,Suministros,Littmann,529.92,34,Mujer,Asistente,8,2,No
443,Equipos Medicos,Medline,307.92,43,Mujer,Enfermero,6,1,Si
444,Uniformes,Greys Anatomy,438.35,25,Hombre,Estudiante,11,5,No
445,Equipos Medicos,Dickies,254.54,32,Hombre,Asistente,5,4,Si
446,Uniformes,Greys Anatomy,659.34,25,Mujer,Estudiante,6,1,No
447,Equipos Medicos,Littmann,314.22,34,Mujer,Estudiante,9,3,Si
448,Suministros,Dickies,391.67,29,Mujer,Estudiante,9,2,No
449,Suministros,Medline,259.21,44,Hombre,Enfermero,14,3,No
450,Uniformes,Dickies,466.12,25,Mujer,Asistente,14,4,No
451,Uniformes,Cherokee,670.06,42,Hombre,Medico,6,1,No
452,Uniformes,Dickies,446.08,31,Mujer,Enfermero,8,4,Si
453,Equipos Medicos,Cherokee,339.75,21,Mujer,Enfermero,14,1,Si
454,Equipos Medicos,Dickies,626.85,18,Hombre,Enfermero,5,5,No
455,Uniformes,Cherokee,644.4,18,Hombre,Medico,8,2,Si
456,Suministros,Littmann,336.88,36,Mujer,Asistente,14,5,Si
457,Equipos Medicos,Greys Anatomy,635.43,48,Mujer,Asistente,4,5,Si
458,Equipos Medicos,Medline,723.65,33,Mujer,Asistente,10,4,Si
459,Equipos Medicos,Dickies,333.19,31,Hombre,Estudiante,4,2,Si
460,Uniformes,Greys Anatomy,635.49,38,Hombre,Estudiante,13,1,No
461,Uniformes,Medline,604.29,33,Hombre,Estudiante,9,1,No
462,Uniformes,Medline,486.79,22,Hombre,Medico,11,3,No
463,Uniformes,Cherokee,278.96,26,Hombre,Estudiante,3,1,No
464,Uniformes,Littmann,287.35,43,Hombre,Medico,10,4,Si
465,Suministros,Littmann,676.21,47,Mujer,Asistente,9,5,Si
466,Suministros,Greys Anatomy,745.07,45,Mujer,Estudiante,8,5,No
467,Uniformes,Littmann,588.03,19,Hombre,Estudiante,8,5,Si
468,Equipos Medicos,Dickies,472.98,35,Mujer,Enfermero,8,2,Si
469,Uniformes,Littmann,573.79,49,Mujer,Medico,11,1,No
470,Suministros,Greys Anatomy,547.2,23,Hombre,Asistente,4,4,Si
471,Suministros,Littmann,441.81,48,Mujer,Enfermero,3,2,No
472,Equipos Medicos,Dickies,282.81,26,Hombre,Enfermero,14,3,No
473,Suministros,Cherokee,660.76,18,Hombre,Asistente,8,4,Si
474,Uniformes,Greys Anatomy,435.92,26,Mujer,Enfermero,12,4,Si
475,Equipos Medicos,Cherokee,659.39,42,Hombre,Medico,13,4,No
476,Uniformes,Cherokee,376.25,33,Hombre,Medico,10,5,No
477,Uniformes,Cherokee,250.51,30,Hombre,Estudiante,5,4,Si
478,Equipos Medicos,Medline,329.47,26,Hombre,Enfermero,14,1,No
479,Uniformes,Medline,484.27,38,Hombre,Estudiante,12,4,No
480,Suministros,Cherokee,722.15,30,Hombre,Enfermero,3,5,No
481,Uniformes,Greys Anatomy,301.1,48,Hombre,Medico,11,4,Si
482,Equipos Medicos,Dickies,677.1,26,Hombre,Medico,3,3,No
483,Equipos Medicos,Dickies,513.51,28,Mujer,Medico,5,3,Si
484,Equipos Medicos,Littmann,662.96,21,Mujer,Enfermero,10,5,No
485,Uniformes,Greys Anatomy,399.19,19,Mujer,Medico,5,1,Si
486,Equipos Medicos,Medline,669.97,46,Hombre,Enfermero,6,1,No
487,Equipos Medicos,Cherokee,636.41,23,Hombre,Estudiante,10,2,Si
488,Uniformes,Littmann,365.03,31,Mujer,Enfermero,3,5,Si
489,Suministros,Dickies,315.67,21,Mujer,Estudiante,8,4,Si
490,Uniformes,Medline,684.03,23,Mujer,Enfermero,3,5,No
491,Equipos Medicos,Medline,731.62,36,Hombre,Estudiante,3,2,No
492,Equipos Medicos,Cherokee,265.65,23,Mujer,Medico,10,5,No
493,Uniformes,Dickies,615.64,19,Mujer,Estudiante,13,5,Si
494,Suministros,Greys Anatomy,704.76,35,Hombre,Medico,6,2,No
495,Equipos Medicos,Medline,678.68,30,Mujer,Medico,14,1,Si
496,Equipos Medicos,Cherokee,732.26,26,Hombre,Estudiante,3,4,No
497,Equipos Medicos,Greys Anatomy,630.05,40,Hombre,Enfermero,12,2,Si
498,Uniformes,Dickies,471.15,36,Hombre,Enfermero,9,3,Si
499,Equipos Medicos,Medline,405.98,30,Mujer,Asistente,7,1,Si
500,Suministros,Greys Anatomy,410.37,28,Mujer,Enfermero,7,3,No
