descuento,precio,categoria,tipo,rating,calificacion,cantidad,total,genero,fecha_venta
39,200,H,Bata,1,3.4,1,739.2,M,2024-03-13
47,285,M,Bata,1,4.8,1,406.98,F,2024-03-14
15,74,H,Pantalon,2,3.7,1,108.64,M,2024-03-14
35,268,M,Pantalon,5,1.3,1,846.24,F,2024-03-14
43,154,M,Gorro,1,2.8,1,264.96,F,2024-03-14
40,183,H,Scrub,4,4.6,1,691.36,F,2024-03-14
34,168,M,Playera,2,1.4,1,436.59,M,2024-03-15
27,211,M,Scrub,4,5.0,1,251.85,F,2024-03-15
23,240,H,Scrub,5,4.8,1,171.72,M,2024-03-15
16,58,M,Pantalon,3,1.3,1,525.42,F,2024-03-15
19,109,H,Pantalon,4,4.7,1,268.38,M,2024-03-15
35,174,H,Pantalon,3,2.5,1,1338.26,M,2024-03-16
47,98,H,Scrub,2,4.4,1,683.55,F,2024-03-16
41,274,M,Playera,4,2.7,1,237.82,F,2024-03-16
41,100,M,Pantalon,4,2.8,1,1528.48,M,2024-03-16
19,237,M,Bata,2,3.5,1,954.24,F,2024-03-17
33,119,M,Playera,2,4.1,1,105.28,M,2024-03-17
47,86,H,Bata,1,1.1,1,342.0,M,2024-03-17
30,80,M,Playera,5,3.4,1,345.6,M,2024-03-17
48,275,H,Pantalon,4,1.7,1,72.0,F,2024-03-17
6,218,M,Gorro,4,2.4,1,699.36,M,2024-03-18
24,111,M,Pantalon,2,2.4,1,262.55,M,2024-03-18
19,142,M,Scrub,2,2.9,1,644.16,M,2024-03-18
8,235,M,Scrub,5,2.3,1,180.36,M,2024-03-18
26,63,M,Playera,2,1.4,1,306.18,F,2024-03-19
42,213,H,Scrub,3,1.6,1,691.44,F,2024-03-19
27,213,M,Pantalon,3,1.1,1,1106.91,F,2024-03-19
30,294,M,Bata,3,2.9,1,93.72,F,2024-03-19
15,128,M,Pantalon,3,4.8,1,134.52,M,2024-03-19
32,57,M,Playera,5,1.5,1,258.75,M,2024-03-20
6,203,H,Scrub,4,4.8,1,514.8,M,2024-03-20
12,85,M,Bata,3,3.9,1,928.62,M,2024-03-20
33,97,H,Gorro,2,3.5,1,261.0,M,2024-03-20
15,134,M,Bata,3,3.6,1,802.62,M,2024-03-21
41,77,H,Bata,5,4.3,1,366.39,F,2024-03-21
22,245,H,Pantalon,2,1.4,1,314.64,M,2024-03-21
18,239,H,Gorro,3,3.0,1,693.0,M,2024-03-21
14,257,H,Playera,4,3.8,1,2094.84,M,2024-03-21
39,263,H,Playera,2,3.3,1,259.0,F,2024-03-22
13,253,M,Bata,2,4.3,1,498.2,M,2024-03-22
39,257,H,Bata,4,1.3,1,777.44,M,2024-03-22
15,100,M,Scrub,2,3.8,1,1063.79,M,2024-03-22
48,153,H,Gorro,3,3.1,1,2020.14,F,2024-03-22
16,279,H,Bata,2,2.5,1,48.51,M,2024-03-23
7,219,M,Scrub,3,2.4,1,887.4,M,2024-03-23
43,150,H,Gorro,4,3.5,1,906.36,F,2024-03-23
18,78,H,Playera,1,4.6,1,139.1,M,2024-03-23
32,176,H,Scrub,4,3.0,1,134.4,F,2024-03-24
15,131,H,Gorro,3,4.3,1,708.9,M,2024-03-24
43,59,M,Scrub,5,2.6,1,1457.28,F,2024-03-24
29,155,H,Bata,4,1.4,1,1560.06,M,2024-03-24
25,216,H,Pantalon,5,1.2,1,393.96,M,2024-03-24
14,259,M,Playera,5,1.2,1,2041.6,F,2024-03-25
47,50,M,Bata,3,2.5,1,922.74,M,2024-03-25
19,88,H,Bata,3,2.3,1,373.86,M,2024-03-25
23,70,H,Gorro,1,3.9,1,386.4,F,2024-03-25
26,114,M,Scrub,2,4.0,1,861.0,M,2024-03-26
25,64,H,Playera,4,1.2,1,163.2,F,2024-03-26
48,181,M,Bata,3,1.9,1,721.92,M,2024-03-26
36,237,H,Gorro,4,2.1,1,378.81,F,2024-03-26
27,110,M,Playera,5,3.2,1,510.25,M,2024-03-26
17,197,M,Scrub,2,1.6,1,714.0,M,2024-03-27
9,187,M,Bata,1,1.5,1,709.2,F,2024-03-27
8,136,H,Bata,4,4.8,1,570.5,M,2024-03-27
32,154,H,Bata,2,4.2,1,403.86,F,2024-03-27
18,83,H,Playera,1,1.7,1,988.08,F,2024-03-28
12,173,H,Playera,4,2.6,1,455.0,F,2024-03-28
13,159,M,Playera,2,2.4,1,261.44,M,2024-03-28
39,225,M,Playera,3,4.2,1,351.9,M,2024-03-28
41,82,M,Gorro,4,3.0,1,322.5,M,2024-03-28
25,147,H,Pantalon,2,1.5,1,43.68,F,2024-03-29
22,280,H,Gorro,1,4.0,1,261.0,F,2024-03-29
37,110,H,Bata,2,2.6,1,453.6,F,2024-03-29
12,59,M,Gorro,3,2.1,1,147.84,M,2024-03-29
21,231,H,Scrub,4,2.5,1,1622.79,F,2024-03-30
47,133,H,Playera,4,3.0,1,1362.2,M,2024-03-30
35,114,M,Scrub,4,2.4,1,779.1,M,2024-03-30
38,126,M,Scrub,3,2.0,1,544.32,M,2024-03-30
10,50,H,Bata,1,2.6,1,330.4,M,2024-03-30
26,182,M,Playera,4,1.1,1,174.3,M,2024-03-31
18,129,H,Scrub,1,4.1,1,649.6,M,2024-03-31
7,64,M,Bata,2,1.7,1,1600.56,M,2024-03-31
16,290,M,Playera,1,1.2,1,181.05,M,2024-03-31
40,77,M,Pantalon,1,3.6,1,115.29,F,2024-03-31
16,272,H,Bata,4,4.1,1,792.4,M,2024-04-01
49,72,H,Gorro,5,4.3,1,255.99,M,2024-04-01
6,289,H,Playera,5,3.0,1,1738.8,F,2024-04-01
6,158,M,Scrub,3,1.8,1,907.92,F,2024-04-01
19,156,M,Scrub,3,3.9,1,477.0,F,2024-04-02
27,194,M,Gorro,5,3.8,1,592.48,F,2024-04-02
33,162,M,Gorro,2,2.0,1,637.0,M,2024-04-02
21,147,H,Scrub,4,4.6,1,486.75,F,2024-04-02
36,190,H,Playera,4,1.4,1,1638.56,F,2024-04-02
11,191,H,Bata,2,4.9,1,374.22,F,2024-04-03
34,188,M,Gorro,2,4.4,1,212.16,F,2024-04-03
32,77,M,Gorro,5,3.8,1,1064.7,M,2024-04-03
18,91,H,Gorro,3,4.8,1,153.12,F,2024-04-03
48,273,M,Pantalon,2,3.9,1,182.24,F,2024-04-04
34,148,H,Playera,3,1.8,1,382.12,F,2024-04-04
21,110,M,Playera,1,2.8,1,645.12,F,2024-04-04
36,172,M,Playera,4,1.3,1,968.0,M,2024-04-04
10,113,H,Playera,5,2.6,1,503.94,F,2024-04-04
28,80,H,Playera,4,4.0,1,1020.0,F,2024-04-05
10,130,M,Scrub,5,2.5,1,967.98,F,2024-04-05
31,288,H,Gorro,1,2.3,1,743.85,M,2024-04-05
22,250,H,Scrub,4,3.4,1,706.23,F,2024-04-05
28,59,M,Pantalon,1,4.5,1,600.0,F,2024-04-06
41,57,M,Bata,5,1.2,1,1115.1,M,2024-04-06
28,198,M,Gorro,2,2.5,1,630.0,F,2024-04-06
42,254,H,Pantalon,4,1.6,1,137.24,M,2024-04-06
38,108,M,Scrub,1,3.8,1,575.7,M,2024-04-06
44,227,M,Bata,4,1.4,1,144.48,F,2024-04-07
19,246,M,Pantalon,4,3.7,1,1470.96,F,2024-04-07
15,247,M,Bata,4,2.1,1,849.0,M,2024-04-07
26,79,M,Pantalon,3,1.8,1,752.55,M,2024-04-07
28,272,H,Scrub,1,4.7,1,1169.28,F,2024-04-07
5,194,M,Bata,1,1.1,1,392.16,M,2024-04-08
22,252,M,Pantalon,4,2.8,1,1222.2,M,2024-04-08
48,69,H,Scrub,2,1.1,1,294.8,F,2024-04-08
16,97,M,Gorro,4,2.9,1,108.58,M,2024-04-08
47,250,M,Scrub,3,3.0,1,1471.12,M,2024-04-09
32,179,H,Scrub,5,2.3,1,319.2,M,2024-04-09
44,86,M,Gorro,3,1.5,1,1575.9,M,2024-04-09
11,178,H,Scrub,2,2.5,1,168.2,M,2024-04-09
27,181,M,Gorro,4,3.7,1,141.94,M,2024-04-09
25,149,H,Gorro,1,4.1,1,192.24,F,2024-04-10
38,103,H,Gorro,4,3.1,1,1123.2,M,2024-04-10
15,171,M,Pantalon,2,3.4,1,93.15,F,2024-04-10
26,74,H,Bata,1,1.8,1,694.4,F,2024-04-10
46,180,H,Pantalon,3,2.1,1,343.62,F,2024-04-11
39,58,M,Gorro,5,1.6,1,573.54,F,2024-04-11
33,263,M,Bata,5,2.0,1,385.84,F,2024-04-11
46,264,H,Bata,4,1.9,1,524.16,F,2024-04-11
32,253,M,Gorro,3,3.1,1,768.96,F,2024-04-11
22,251,H,Bata,2,3.3,1,468.6,F,2024-04-12
18,83,H,Bata,5,4.8,1,1116.95,M,2024-04-12
22,92,M,Pantalon,3,1.8,1,558.9,F,2024-04-12
32,123,M,Bata,4,3.6,1,1056.24,F,2024-04-12
28,143,H,Gorro,1,4.3,1,1468.53,F,2024-04-13
12,71,M,Playera,4,3.2,1,779.88,M,2024-04-13
46,119,M,Playera,4,2.0,1,238.5,F,2024-04-13
49,291,H,Playera,3,2.1,1,547.6,M,2024-04-13
12,179,H,Gorro,5,1.2,1,268.8,F,2024-04-13
8,143,H,Playera,3,2.2,1,382.16,F,2024-04-14
31,243,H,Pantalon,1,4.0,1,486.0,M,2024-04-14
40,81,H,Gorro,3,1.2,1,890.0,F,2024-04-14
9,155,H,Gorro,2,1.9,1,423.44,M,2024-04-14
37,193,M,Gorro,4,3.8,1,827.64,M,2024-04-15
38,253,H,Bata,5,4.1,1,75.9,F,2024-04-15
34,50,M,Bata,1,2.8,1,144.4,F,2024-04-15
12,294,M,Bata,4,3.8,1,362.6,M,2024-04-15
43,121,H,Scrub,3,2.6,1,334.56,M,2024-04-15
30,225,M,Pantalon,2,1.6,1,196.0,F,2024-04-16
41,99,H,Gorro,3,2.6,1,523.32,F,2024-04-16
38,190,M,Gorro,4,3.3,1,684.0,F,2024-04-16
11,64,H,Bata,1,4.8,1,822.4,M,2024-04-16
44,102,H,Gorro,5,1.3,1,792.65,F,2024-04-16
32,221,H,Gorro,4,3.0,1,269.28,M,2024-04-17
43,57,H,Playera,1,2.3,1,637.29,F,2024-04-17
43,123,M,Gorro,4,3.0,1,726.88,M,2024-04-17
32,95,M,Scrub,2,1.1,1,394.24,M,2024-04-17
18,118,M,Bata,3,2.3,1,366.96,F,2024-04-18
42,163,M,Pantalon,5,4.3,1,320.26,M,2024-04-18
8,196,M,Pantalon,1,3.2,1,1234.71,M,2024-04-18
46,288,H,Playera,5,2.8,1,488.43,M,2024-04-18
22,215,H,Pantalon,5,2.1,1,768.24,M,2024-04-18
48,172,H,Pantalon,5,2.2,1,1349.6,M,2024-04-19
29,188,H,Bata,1,2.5,1,1106.56,F,2024-04-19
11,166,H,Bata,1,4.3,1,689.92,F,2024-04-19
42,92,M,Scrub,5,4.9,1,380.64,M,2024-04-19
32,69,H,Playera,3,2.8,1,1396.5,F,2024-04-20
9,197,H,Pantalon,4,2.6,1,178.76,M,2024-04-20
7,70,M,Scrub,5,4.4,1,778.32,M,2024-04-20
48,131,M,Playera,2,2.7,1,918.0,F,2024-04-20
35,106,H,Pantalon,5,3.2,1,245.52,M,2024-04-20
46,227,H,Pantalon,1,1.9,1,141.52,M,2024-04-21
24,123,M,Bata,4,4.0,1,2163.84,M,2024-04-21
23,147,H,Gorro,2,3.1,1,598.5,F,2024-04-21
15,203,H,Playera,4,4.2,1,915.2,F,2024-04-21
44,207,H,Pantalon,4,4.1,1,377.88,M,2024-04-22
7,250,M,Playera,2,1.9,1,574.56,M,2024-04-22
27,159,H,Scrub,5,3.9,1,979.29,M,2024-04-22
11,164,H,Scrub,5,4.2,1,846.72,M,2024-04-22
27,208,M,Gorro,5,2.4,1,897.84,M,2024-04-22
11,91,M,Pantalon,3,1.7,1,1168.74,F,2024-04-23
38,296,M,Bata,5,1.0,1,883.96,F,2024-04-23
46,117,H,Pantalon,2,2.8,1,112.22,F,2024-04-23
23,238,M,Playera,3,2.4,1,190.26,F,2024-04-23
13,238,H,Scrub,5,3.2,1,49.64,M,2024-04-23
22,119,M,Playera,3,1.8,1,1343.68,M,2024-04-24
45,127,H,Gorro,2,4.4,1,1584.0,F,2024-04-24
49,245,M,Scrub,5,2.0,1,699.54,F,2024-04-24
46,139,H,Bata,1,1.9,1,254.6,M,2024-04-24
29,160,H,Scrub,2,2.9,1,1488.96,F,2024-04-25
18,161,M,Pantalon,4,3.0,1,615.6,M,2024-04-25
48,152,M,Pantalon,4,1.9,1,368.28,M,2024-04-25
29,194,H,Scrub,2,2.1,1,1023.84,M,2024-04-25
23,68,M,Gorro,4,1.7,1,181.04,F,2024-04-25
43,228,H,Pantalon,2,3.9,1,783.2,F,2024-04-26
19,290,M,Pantalon,1,4.1,1,161.66,F,2024-04-26
20,119,M,Bata,2,2.8,1,670.53,F,2024-04-26
31,112,H,Scrub,5,3.9,1,1406.16,F,2024-04-26
44,270,M,Pantalon,5,3.9,1,656.88,M,2024-04-27
14,124,M,Gorro,3,1.6,1,1152.8,F,2024-04-27
8,257,H,Playera,4,4.9,1,476.16,M,2024-04-27
23,207,H,Scrub,4,4.3,1,278.16,M,2024-04-27
32,202,M,Bata,2,1.8,1,640.0,M,2024-04-27
25,153,H,Pantalon,4,1.7,1,215.28,F,2024-04-28
18,124,M,Gorro,5,1.5,1,1016.8,F,2024-04-28
37,177,M,Scrub,1,1.6,1,245.76,F,2024-04-28
14,248,H,Gorro,2,4.0,1,944.46,F,2024-04-28
23,203,H,Gorro,4,2.9,1,1097.6,F,2024-04-29
34,105,H,Bata,5,4.1,1,802.24,F,2024-04-29
26,71,H,Scrub,3,4.0,1,502.68,F,2024-04-29
7,138,H,Pantalon,4,3.4,1,1795.5,F,2024-04-29
41,68,H,Bata,1,3.7,1,1033.2,M,2024-04-29
45,208,M,Pantalon,1,1.1,1,445.9,F,2024-04-30
22,75,M,Playera,4,2.2,1,1490.58,M,2024-04-30
15,219,H,Gorro,4,3.6,1,2322.9,M,2024-04-30
6,218,M,Playera,5,1.0,1,577.92,M,2024-04-30
16,277,M,Gorro,4,1.1,1,196.69,M,2024-05-01
10,72,M,Bata,3,4.4,1,380.52,F,2024-05-01
47,96,M,Pantalon,5,3.7,1,1364.37,F,2024-05-01
44,62,H,Pantalon,2,2.1,1,360.0,M,2024-05-01
48,266,M,Bata,3,3.8,1,797.72,M,2024-05-01
33,115,M,Scrub,5,4.2,1,575.19,M,2024-05-02
34,243,H,Playera,5,2.2,1,381.6,F,2024-05-02
6,193,H,Playera,1,1.1,1,1195.95,M,2024-05-02
13,122,H,Pantalon,5,4.7,1,767.52,M,2024-05-02
6,205,H,Pantalon,3,2.4,1,1598.94,F,2024-05-02
33,126,M,Pantalon,4,1.4,1,1271.1,M,2024-05-03
37,212,H,Bata,3,3.0,1,475.02,F,2024-05-03
14,218,M,Scrub,2,4.1,1,355.68,F,2024-05-03
38,254,M,Playera,5,1.9,1,797.3,M,2024-05-03
48,80,H,Gorro,5,2.1,1,324.0,M,2024-05-04
12,134,H,Bata,5,2.0,1,682.44,M,2024-05-04
41,209,H,Playera,5,5.0,1,90.21,F,2024-05-04
37,231,H,Scrub,1,1.8,1,177.39,F,2024-05-04
10,275,H,Bata,1,3.3,1,1244.88,F,2024-05-04
48,249,H,Playera,4,4.7,1,311.6,M,2024-05-05
44,108,M,Bata,5,1.6,1,1208.48,M,2024-05-05
49,90,M,Playera,2,4.9,1,159.3,M,2024-05-05
23,161,M,Playera,4,4.8,1,235.48,M,2024-05-05
36,243,M,Scrub,5,4.5,1,1066.56,M,2024-05-06
31,279,H,Gorro,1,1.9,1,318.42,M,2024-05-06
5,145,H,Scrub,2,3.5,1,225.68,F,2024-05-06
47,231,M,Playera,4,4.0,1,286.0,F,2024-05-06
37,217,M,Bata,2,4.9,1,414.19,F,2024-05-06
44,171,M,Scrub,5,1.7,1,318.2,M,2024-05-07
36,205,H,Gorro,3,4.1,1,665.6,F,2024-05-07
9,214,H,Playera,2,2.4,1,535.68,F,2024-05-07
21,154,H,Scrub,2,1.7,1,1531.81,F,2024-05-07
12,242,M,Scrub,1,2.7,1,495.36,M,2024-05-08
46,282,M,Scrub,5,4.2,1,242.88,M,2024-05-08
38,123,H,Scrub,2,2.9,1,657.0,F,2024-05-08
13,232,H,Bata,5,3.2,1,174.08,M,2024-05-08
27,181,M,Gorro,1,5.0,1,282.03,M,2024-05-08
39,148,M,Gorro,5,2.6,1,75.05,M,2024-05-09
11,175,H,Playera,1,3.5,1,238.62,M,2024-05-09
19,187,M,Pantalon,1,2.5,1,956.13,F,2024-05-09
24,224,H,Bata,4,2.6,1,481.6,M,2024-05-09
29,124,H,Playera,5,3.8,1,620.4,F,2024-05-09
7,63,M,Playera,3,4.8,1,1021.02,F,2024-05-10
28,87,M,Scrub,4,3.2,1,99.4,M,2024-05-10
38,189,M,Pantalon,1,4.1,1,342.0,M,2024-05-10
26,94,H,Pantalon,3,1.4,1,135.72,M,2024-05-10
15,194,M,Bata,2,1.8,1,1752.32,F,2024-05-11
12,257,M,Pantalon,2,3.0,1,136.74,F,2024-05-11
43,212,H,Playera,4,1.1,1,618.24,F,2024-05-11
47,243,H,Pantalon,3,2.0,1,1045.8,F,2024-05-11
39,124,M,Pantalon,5,3.1,1,695.46,F,2024-05-11
42,218,H,Gorro,3,1.1,1,195.84,F,2024-05-12
12,244,H,Playera,4,2.1,1,91.76,F,2024-05-12
41,78,H,Pantalon,5,3.1,1,558.45,M,2024-05-12
31,67,M,Pantalon,5,3.3,1,1189.44,F,2024-05-12
32,69,M,Scrub,2,4.7,1,765.0,F,2024-05-13
44,288,H,Pantalon,3,3.6,1,230.4,F,2024-05-13
38,63,H,Pantalon,5,2.7,1,365.04,F,2024-05-13
36,211,H,Gorro,4,4.7,1,105.0,M,2024-05-13
19,226,M,Playera,2,4.1,1,102.6,F,2024-05-13
48,103,H,Bata,5,1.8,1,631.2,F,2024-05-14
21,80,H,Playera,3,1.5,1,299.2,M,2024-05-14
37,107,M,Scrub,2,3.7,1,96.28,M,2024-05-14
20,153,H,Playera,3,3.2,1,629.92,F,2024-05-14
33,219,M,Pantalon,3,4.2,1,137.46,F,2024-05-15
13,235,M,Scrub,3,4.0,1,144.55,F,2024-05-15
37,177,M,Playera,2,3.5,1,820.76,F,2024-05-15
33,259,H,Scrub,5,4.9,1,673.96,F,2024-05-15
17,207,H,Bata,1,3.1,1,763.56,F,2024-05-15
25,74,M,Playera,5,1.5,1,1047.55,M,2024-05-16
25,240,H,Pantalon,2,4.3,1,82.08,M,2024-05-16
9,68,M,Scrub,1,2.0,1,1067.08,F,2024-05-16
14,249,H,Gorro,1,4.1,1,432.0,F,2024-05-16
10,269,M,Scrub,1,4.8,1,1273.05,F,2024-05-17
17,185,M,Gorro,4,3.8,1,491.4,M,2024-05-17
5,272,H,Pantalon,2,3.4,1,499.5,F,2024-05-17
24,52,H,Bata,4,2.8,1,1065.36,M,2024-05-17
12,244,H,Gorro,1,2.5,1,347.2,M,2024-05-17
14,285,H,Bata,4,2.4,1,396.18,F,2024-05-18
13,135,M,Scrub,4,3.5,1,173.88,M,2024-05-18
45,258,M,Pantalon,2,4.0,1,497.25,F,2024-05-18
7,277,H,Gorro,3,3.7,1,181.56,M,2024-05-18
15,194,H,Scrub,4,1.8,1,194.36,F,2024-05-18
16,191,M,Playera,4,3.0,1,514.08,F,2024-05-19
14,292,H,Scrub,1,4.2,1,1143.92,M,2024-05-19
29,58,H,Bata,1,2.9,1,778.4,M,2024-05-19
29,239,H,Pantalon,1,3.1,1,310.5,M,2024-05-19
15,143,H,Pantalon,5,4.1,1,583.44,F,2024-05-20
40,198,M,Scrub,4,3.6,1,1658.16,M,2024-05-20
43,253,M,Playera,1,2.6,1,267.12,M,2024-05-20
30,214,H,Bata,2,4.6,1,684.0,F,2024-05-20
18,273,M,Scrub,5,1.7,1,847.8,F,2024-05-20
43,188,H,Scrub,3,5.0,1,516.6,M,2024-05-21
44,69,H,Pantalon,4,1.5,1,235.84,M,2024-05-21
5,84,H,Bata,4,1.1,1,142.5,M,2024-05-21
8,102,M,Playera,2,4.6,1,176.8,F,2024-05-21
34,224,M,Pantalon,3,2.0,1,336.0,F,2024-05-22
16,159,M,Scrub,3,3.9,1,612.0,M,2024-05-22
39,252,M,Pantalon,5,4.2,1,315.0,F,2024-05-22
17,229,M,Pantalon,4,4.4,1,826.5,M,2024-05-22
35,185,H,Gorro,1,5.0,1,122.64,M,2024-05-22
42,53,H,Pantalon,2,2.2,1,1161.44,F,2024-05-23
47,204,M,Pantalon,2,3.8,1,282.1,M,2024-05-23
27,221,M,Bata,2,1.5,1,838.8,M,2024-05-23
8,217,M,Pantalon,2,2.6,1,566.1,F,2024-05-23
20,151,H,Playera,1,4.4,1,968.24,M,2024-05-24
11,96,M,Scrub,1,2.5,1,154.35,M,2024-05-24
26,143,H,Bata,5,3.4,1,300.6,F,2024-05-24
33,221,H,Pantalon,4,3.0,1,297.92,M,2024-05-24
15,97,M,Playera,1,3.6,1,79.31,M,2024-05-24
37,289,H,Scrub,5,4.9,1,108.58,F,2024-05-25
33,140,H,Bata,3,1.2,1,585.65,F,2024-05-25
43,262,M,Playera,4,3.3,1,1201.59,F,2024-05-25
