descuento,precio,categoria,tipo,rating,calificacion,cantidad,total,genero,fecha_venta
16,229,H,Pantalon,1,4.5,1,679.32,M,2024-05-25
11,133,M,Gorro,3,2.9,1,164.3,F,2024-05-26
43,117,H,Gorro,5,1.3,1,535.68,M,2024-05-26
46,188,M,Bata,1,3.2,1,897.84,F,2024-05-26
30,254,M,Playera,1,2.3,1,665.0,M,2024-05-26
44,174,H,Scrub,3,1.6,1,789.6,M,2024-05-26
13,122,M,Playera,1,4.4,1,519.39,F,2024-05-27
45,53,H,Gorro,2,3.1,1,871.74,M,2024-05-27
38,125,H,Bata,1,4.7,1,156.8,M,2024-05-27
49,122,M,Pantalon,4,4.2,1,415.54,F,2024-05-27
17,126,H,Playera,3,3.8,1,766.65,M,2024-05-27
40,97,M,Gorro,4,1.0,1,1188.54,M,2024-05-28
29,203,H,Scrub,5,2.7,1,357.75,M,2024-05-28
28,151,H,Bata,4,1.8,1,194.88,F,2024-05-28
48,155,M,Pantalon,2,4.6,1,311.04,F,2024-05-28
21,126,H,Playera,2,1.7,1,167.56,F,2024-05-29
6,88,H,Scrub,4,2.1,1,755.25,F,2024-05-29
17,269,H,Pantalon,5,3.1,1,625.86,F,2024-05-29
35,107,H,Gorro,1,2.1,1,1422.9,F,2024-05-29
33,68,H,Gorro,2,1.8,1,513.3,F,2024-05-29
32,137,H,Scrub,4,3.4,1,911.04,F,2024-05-30
31,260,H,Gorro,4,1.4,1,62.92,M,2024-05-30
19,162,H,Bata,4,1.2,1,663.3,M,2024-05-30
35,126,M,Scrub,1,2.5,1,149.06,M,2024-05-30
44,126,H,Gorro,3,3.9,1,364.56,M,2024-05-31
19,235,H,Playera,5,3.2,1,1193.64,F,2024-05-31
37,77,M,Gorro,3,2.7,1,539.0,M,2024-05-31
24,294,M,Bata,5,3.3,1,50.74,M,2024-05-31
46,115,M,Pantalon,5,2.5,1,365.04,M,2024-05-31
16,59,H,Pantalon,4,4.7,1,391.05,M,2024-06-01
41,175,M,Gorro,2,1.2,1,1037.16,M,2024-06-01
13,263,M,Pantalon,4,3.7,1,399.84,F,2024-06-01
27,254,H,Gorro,1,4.6,1,834.4,F,2024-06-01
12,107,H,Bata,5,4.2,1,156.96,M,2024-06-02
36,250,M,Pantalon,2,1.7,1,498.96,M,2024-06-02
18,274,M,Playera,5,2.2,1,1325.28,M,2024-06-02
31,191,H,Gorro,5,3.9,1,269.1,M,2024-06-02
29,174,H,Pantalon,4,1.3,1,292.5,F,2024-06-02
17,161,H,Bata,2,4.2,1,619.36,M,2024-06-03
25,133,H,Bata,2,3.9,1,777.45,F,2024-06-03
49,192,H,Playera,5,3.9,1,1332.81,M,2024-06-03
35,145,M,Bata,2,1.4,1,657.6,F,2024-06-03
41,82,H,Bata,2,3.9,1,626.4,F,2024-06-03
47,194,H,Pantalon,4,3.7,1,1536.48,F,2024-06-04
9,201,H,Gorro,3,4.3,1,418.9,M,2024-06-04
17,207,H,Scrub,1,1.2,1,1048.32,M,2024-06-04
32,239,H,Bata,3,1.1,1,487.06,F,2024-06-04
47,190,M,Bata,2,2.5,1,695.52,M,2024-06-05
29,239,H,Scrub,5,1.6,1,635.85,M,2024-06-05
39,96,M,Bata,1,3.2,1,1540.0,F,2024-06-05
43,161,H,Pantalon,1,4.7,1,462.0,M,2024-06-05
11,193,M,Pantalon,5,2.6,1,171.36,F,2024-06-05
42,243,M,Scrub,1,4.4,1,554.4,M,2024-06-06
36,258,H,Bata,5,1.0,1,330.24,M,2024-06-06
7,273,H,Bata,1,1.7,1,513.42,F,2024-06-06
49,92,H,Gorro,3,1.1,1,720.0,F,2024-06-06
43,57,H,Bata,1,2.3,1,306.16,F,2024-06-07
41,293,H,Pantalon,4,4.6,1,1365.12,F,2024-06-07
26,52,M,Playera,5,1.4,1,928.56,M,2024-06-07
12,174,H,Playera,1,3.4,1,1694.7,M,2024-06-07
21,61,H,Playera,5,2.8,1,744.0,M,2024-06-07
31,133,M,Playera,4,4.8,1,1391.94,F,2024-06-08
37,65,H,Bata,1,1.5,1,480.6,M,2024-06-08
21,127,M,Bata,1,1.8,1,920.04,M,2024-06-08
46,257,H,Gorro,4,1.1,1,1012.5,M,2024-06-08
16,108,M,Bata,4,2.7,1,339.09,F,2024-06-09
31,294,H,Playera,4,2.1,1,548.1,F,2024-06-09
12,226,M,Scrub,5,4.5,1,617.76,M,2024-06-09
27,112,M,Scrub,4,3.4,1,737.3,M,2024-06-09
46,239,H,Pantalon,5,3.5,1,170.85,F,2024-06-09
33,284,H,Pantalon,3,3.1,1,176.28,F,2024-06-10
24,98,H,Bata,1,1.4,1,491.4,F,2024-06-10
20,100,M,Scrub,1,2.8,1,258.72,F,2024-06-10
21,295,M,Playera,2,5.0,1,458.28,M,2024-06-10
20,82,M,Playera,3,4.3,1,594.75,F,2024-06-11
23,79,H,Playera,4,4.6,1,361.92,M,2024-06-11
12,236,H,Bata,4,4.3,1,393.12,F,2024-06-11
42,125,M,Bata,3,1.4,1,190.38,M,2024-06-11
42,64,H,Gorro,4,1.9,1,1099.68,M,2024-06-11
33,131,M,Playera,2,1.0,1,177.12,F,2024-06-12
45,141,H,Playera,5,2.2,1,141.7,M,2024-06-12
40,72,H,Bata,1,1.4,1,626.4,M,2024-06-12
30,255,M,Bata,3,2.9,1,768.6,M,2024-06-12
35,143,H,Gorro,1,3.7,1,873.6,F,2024-06-12
48,274,H,Gorro,5,4.5,1,148.92,F,2024-06-13
16,94,H,Pantalon,3,4.0,1,1028.58,F,2024-06-13
21,111,H,Scrub,5,4.8,1,618.45,M,2024-06-13
19,256,H,Playera,4,1.2,1,80.24,M,2024-06-13
13,248,M,Playera,4,1.0,1,124.02,M,2024-06-14
43,64,H,Gorro,4,3.6,1,299.04,M,2024-06-14
46,293,M,Gorro,5,2.2,1,211.4,F,2024-06-14
16,283,H,Pantalon,5,2.0,1,597.87,M,2024-06-14
36,95,H,Scrub,5,2.3,1,210.6,M,2024-06-14
29,113,M,Pantalon,1,2.1,1,984.96,M,2024-06-15
43,279,M,Scrub,5,3.0,1,639.9,F,2024-06-15
22,223,H,Playera,4,2.8,1,1320.2,M,2024-06-15
19,233,H,Pantalon,2,3.0,1,56.95,F,2024-06-15
36,298,M,Gorro,5,3.7,1,1247.64,F,2024-06-16
10,295,M,Pantalon,2,2.5,1,789.52,M,2024-06-16
48,221,M,Pantalon,4,2.0,1,363.54,M,2024-06-16
47,124,M,Playera,5,1.7,1,996.84,M,2024-06-16
39,206,H,Gorro,1,2.4,1,226.8,M,2024-06-16
38,272,H,Gorro,1,4.0,1,780.8,F,2024-06-17
42,239,H,Bata,2,4.0,1,94.35,F,2024-06-17
9,266,H,Bata,1,3.7,1,709.56,F,2024-06-17
22,101,H,Bata,1,1.9,1,715.52,F,2024-06-17
20,231,M,Playera,1,3.4,1,111.86,F,2024-06-18
12,137,M,Pantalon,4,3.3,1,1196.82,F,2024-06-18
29,106,M,Gorro,1,2.9,1,302.4,F,2024-06-18
36,132,H,Gorro,3,3.2,1,455.7,F,2024-06-18
30,115,M,Pantalon,5,3.0,1,81.84,F,2024-06-18
26,199,H,Gorro,1,3.3,1,650.72,F,2024-06-19
35,69,H,Pantalon,1,3.9,1,180.94,M,2024-06-19
47,82,H,Playera,1,1.4,1,279.24,M,2024-06-19
14,121,M,Playera,3,4.0,1,151.68,M,2024-06-19
16,74,H,Playera,1,1.5,1,241.92,F,2024-06-19
32,95,H,Pantalon,1,1.3,1,269.62,M,2024-06-20
10,122,M,Pantalon,5,4.9,1,216.6,F,2024-06-20
24,147,H,Scrub,3,4.8,1,700.15,F,2024-06-20
9,106,M,Gorro,3,1.2,1,397.98,M,2024-06-20
27,136,H,Gorro,1,2.8,1,88.92,F,2024-06-21
13,182,M,Scrub,3,1.7,1,669.6,M,2024-06-21
33,104,H,Scrub,2,2.9,1,776.88,F,2024-06-21
20,110,H,Playera,3,4.3,1,340.56,F,2024-06-21
26,138,M,Scrub,3,4.8,1,229.68,M,2024-06-21
12,57,H,Pantalon,3,3.5,1,418.9,M,2024-06-22
24,65,M,Bata,4,2.4,1,159.03,M,2024-06-22
18,295,H,Pantalon,4,3.4,1,528.96,M,2024-06-22
43,225,M,Scrub,4,2.2,1,584.22,M,2024-06-22
41,286,H,Gorro,3,4.6,1,197.6,M,2024-06-23
38,165,H,Pantalon,2,4.5,1,712.8,F,2024-06-23
15,110,H,Gorro,3,3.2,1,332.01,F,2024-06-23
44,64,M,Pantalon,1,2.3,1,273.87,F,2024-06-23
37,242,M,Gorro,2,2.2,1,649.44,F,2024-06-23
35,199,M,Pantalon,4,1.1,1,1166.88,M,2024-06-24
48,180,M,Gorro,5,4.3,1,187.68,F,2024-06-24
38,151,M,Bata,2,2.8,1,117.78,F,2024-06-24
11,103,H,Playera,4,2.3,1,304.44,M,2024-06-24
27,63,H,Pantalon,2,2.9,1,119.28,F,2024-06-25
11,85,H,Bata,2,4.3,1,418.95,M,2024-06-25
29,259,H,Playera,3,1.5,1,1283.04,M,2024-06-25
7,288,H,Pantalon,1,4.4,1,549.84,M,2024-06-25
42,154,M,Bata,5,4.6,1,133.65,F,2024-06-25
24,131,H,Bata,4,4.8,1,369.36,M,2024-06-26
38,116,M,Bata,2,2.6,1,183.08,F,2024-06-26
48,59,H,Scrub,5,1.9,1,156.24,F,2024-06-26
48,98,M,Gorro,2,2.5,1,415.95,F,2024-06-26
34,280,M,Playera,1,2.3,1,351.05,M,2024-06-27
21,160,M,Gorro,5,1.7,1,1173.42,M,2024-06-27
14,114,H,Gorro,4,3.4,1,340.2,M,2024-06-27
39,268,H,Gorro,2,2.9,1,1231.2,F,2024-06-27
24,106,H,Bata,1,4.5,1,518.4,F,2024-06-27
22,76,H,Gorro,5,1.1,1,571.2,M,2024-06-28
49,252,M,Scrub,2,3.6,1,989.36,F,2024-06-28
48,162,M,Pantalon,2,4.1,1,257.92,M,2024-06-28
31,182,M,Bata,4,4.0,1,729.88,M,2024-06-28
40,120,M,Playera,1,4.5,1,827.7,F,2024-06-28
27,132,H,Pantalon,3,3.9,1,879.52,F,2024-06-29
36,106,M,Pantalon,2,4.7,1,910.8,M,2024-06-29
14,169,H,Pantalon,5,2.3,1,1162.8,F,2024-06-29
15,142,M,Gorro,4,3.0,1,487.76,M,2024-06-29
42,64,M,Gorro,4,1.1,1,787.44,M,2024-06-30
10,276,M,Bata,2,1.0,1,262.3,F,2024-06-30
45,160,H,Gorro,2,2.0,1,514.1,M,2024-06-30
38,150,H,Gorro,2,1.4,1,837.62,F,2024-06-30
40,168,M,Gorro,3,2.0,1,1058.4,M,2024-06-30
41,125,M,Bata,2,1.7,1,915.75,F,2024-07-01
21,207,M,Bata,1,1.1,1,485.46,F,2024-07-01
44,69,H,Scrub,5,4.6,1,140.4,M,2024-07-01
44,214,H,Scrub,2,1.0,1,351.26,F,2024-07-01
16,180,H,Scrub,3,3.9,1,503.23,F,2024-07-02
25,122,M,Scrub,5,1.6,1,417.56,M,2024-07-02
44,171,H,Pantalon,4,4.6,1,125.28,F,2024-07-02
23,90,M,Pantalon,2,4.6,1,172.02,M,2024-07-02
7,216,H,Scrub,5,3.6,1,498.56,F,2024-07-02
22,203,M,Scrub,4,3.7,1,82.62,M,2024-07-03
23,179,M,Playera,3,1.0,1,203.74,M,2024-07-03
10,72,H,Pantalon,1,4.9,1,126.36,M,2024-07-03
20,72,M,Playera,2,4.5,1,1443.33,M,2024-07-03
12,262,M,Playera,1,4.6,1,110.16,F,2024-07-04
22,193,M,Gorro,3,3.6,1,1657.26,M,2024-07-04
47,58,H,Bata,5,2.4,1,301.44,F,2024-07-04
43,62,M,Pantalon,5,4.6,1,208.62,M,2024-07-04
16,205,H,Scrub,3,2.2,1,394.4,F,2024-07-04
49,204,H,Scrub,3,3.3,1,262.28,M,2024-07-05
14,100,M,Bata,2,1.4,1,984.06,F,2024-07-05
11,113,H,Pantalon,4,4.7,1,347.13,F,2024-07-05
5,101,M,Scrub,1,1.6,1,1817.92,M,2024-07-05
40,258,H,Scrub,1,1.9,1,1305.44,M,2024-07-05
25,87,M,Gorro,5,3.2,1,1069.67,M,2024-07-06
41,149,H,Playera,5,4.1,1,308.76,F,2024-07-06
28,242,M,Scrub,2,3.5,1,1190.0,F,2024-07-06
29,195,M,Pantalon,3,1.9,1,267.3,F,2024-07-06
11,240,M,Bata,1,1.0,1,781.2,F,2024-07-07
46,100,M,Gorro,2,4.0,1,999.6,M,2024-07-07
21,186,H,Pantalon,5,4.9,1,391.95,M,2024-07-07
33,190,H,Gorro,5,4.2,1,1540.77,M,2024-07-07
34,217,M,Playera,1,2.8,1,161.82,M,2024-07-07
11,104,H,Scrub,5,4.6,1,208.03,F,2024-07-08
37,158,M,Pantalon,5,2.6,1,341.0,F,2024-07-08
11,256,M,Bata,4,3.1,1,481.32,M,2024-07-08
28,220,H,Playera,3,2.9,1,91.8,F,2024-07-08
15,93,H,Playera,5,2.8,1,715.14,M,2024-07-09
13,159,M,Gorro,4,4.1,1,1458.0,F,2024-07-09
16,245,H,Playera,2,3.1,1,365.12,F,2024-07-09
39,210,M,Pantalon,5,2.3,1,1827.54,F,2024-07-09
8,201,H,Gorro,2,2.0,1,313.95,F,2024-07-09
40,213,H,Playera,5,1.2,1,130.9,F,2024-07-10
32,292,H,Bata,1,3.3,1,415.4,F,2024-07-10
17,177,H,Pantalon,4,1.9,1,73.44,M,2024-07-10
27,154,H,Bata,4,1.6,1,868.32,F,2024-07-10
23,59,M,Bata,1,3.6,1,345.68,M,2024-07-11
46,149,H,Gorro,3,3.7,1,440.0,M,2024-07-11
41,197,H,Scrub,4,4.0,1,660.66,M,2024-07-11
43,282,M,Gorro,2,3.0,1,434.0,M,2024-07-11
28,158,M,Pantalon,4,4.6,1,361.92,M,2024-07-11
20,157,M,Pantalon,3,4.7,1,412.2,M,2024-07-12
37,252,H,Gorro,2,4.2,1,282.02,F,2024-07-12
16,189,H,Scrub,2,3.5,1,996.0,F,2024-07-12
38,239,M,Gorro,1,2.2,1,966.28,F,2024-07-12
11,195,M,Pantalon,5,4.9,1,1337.7,M,2024-07-13
15,143,M,Scrub,1,2.1,1,1504.79,M,2024-07-13
35,285,M,Pantalon,5,1.8,1,82.16,M,2024-07-13
33,289,H,Scrub,1,2.8,1,184.8,F,2024-07-13
17,278,H,Scrub,5,1.2,1,324.36,F,2024-07-13
35,112,H,Gorro,4,4.9,1,127.36,F,2024-07-14
6,133,H,Gorro,2,3.4,1,1179.2,M,2024-07-14
43,74,H,Gorro,5,3.2,1,714.24,M,2024-07-14
19,61,M,Scrub,4,3.6,1,604.8,M,2024-07-14
15,198,H,Scrub,3,3.0,1,270.32,F,2024-07-14
38,74,M,Pantalon,1,1.1,1,336.0,M,2024-07-15
43,60,M,Bata,3,3.4,1,808.68,M,2024-07-15
8,113,M,Gorro,4,3.9,1,1409.34,M,2024-07-15
15,250,H,Pantalon,3,2.7,1,279.99,M,2024-07-15
33,175,M,Pantalon,3,4.0,1,907.2,F,2024-07-16
6,99,H,Playera,4,1.9,1,705.6,F,2024-07-16
20,239,M,Gorro,2,1.9,1,524.16,M,2024-07-16
43,138,H,Pantalon,5,1.6,1,662.2,M,2024-07-16
17,148,M,Playera,1,2.5,1,943.2,F,2024-07-16
41,165,H,Gorro,5,4.4,1,1118.88,F,2024-07-17
21,145,M,Scrub,1,4.3,1,285.6,M,2024-07-17
25,226,M,Playera,5,2.5,1,782.46,F,2024-07-17
48,63,M,Scrub,3,3.4,1,728.75,F,2024-07-17
23,50,M,Bata,2,3.9,1,704.67,M,2024-07-18
11,258,H,Bata,3,2.0,1,877.68,F,2024-07-18
42,74,H,Bata,2,1.7,1,1170.45,F,2024-07-18
12,236,H,Bata,4,4.9,1,519.72,F,2024-07-18
17,121,M,Pantalon,1,3.5,1,563.76,F,2024-07-18
41,118,M,Bata,1,4.9,1,696.6,M,2024-07-19
6,182,M,Pantalon,4,2.4,1,270.48,F,2024-07-19
45,154,M,Pantalon,5,3.8,1,1062.56,F,2024-07-19
15,276,M,Gorro,4,1.9,1,168.21,M,2024-07-19
28,196,M,Pantalon,4,2.0,1,555.1,F,2024-07-20
10,72,H,Pantalon,2,3.0,1,305.28,M,2024-07-20
30,58,H,Bata,4,2.3,1,706.86,M,2024-07-20
11,167,H,Pantalon,1,1.7,1,826.8,F,2024-07-20
43,143,H,Scrub,3,2.1,1,251.85,F,2024-07-20
23,227,H,Bata,2,1.1,1,680.4,F,2024-07-21
10,193,H,Playera,2,3.8,1,153.94,F,2024-07-21
47,82,H,Bata,5,3.0,1,407.04,F,2024-07-21
33,179,H,Pantalon,3,1.4,1,960.89,M,2024-07-21
47,63,M,Scrub,2,1.7,1,504.9,F,2024-07-21
43,287,M,Bata,4,1.4,1,117.99,M,2024-07-22
6,50,M,Scrub,2,3.5,1,336.7,F,2024-07-22
23,139,M,Playera,2,1.4,1,414.18,M,2024-07-22
8,235,M,Playera,2,4.0,1,177.6,F,2024-07-22
10,138,M,Gorro,5,1.1,1,1370.52,F,2024-07-23
41,193,M,Gorro,2,2.0,1,121.36,F,2024-07-23
32,256,H,Bata,2,4.6,1,769.41,F,2024-07-23
34,139,H,Gorro,5,3.9,1,384.58,F,2024-07-23
11,224,M,Scrub,3,1.3,1,894.6,M,2024-07-23
13,221,H,Gorro,1,4.3,1,574.56,F,2024-07-24
29,257,H,Scrub,5,3.0,1,236.88,F,2024-07-24
37,63,H,Gorro,5,4.4,1,510.72,F,2024-07-24
5,270,H,Gorro,2,3.4,1,263.94,M,2024-07-24
10,201,H,Gorro,2,3.7,1,623.07,F,2024-07-25
22,160,M,Pantalon,1,5.0,1,226.6,M,2024-07-25
14,232,H,Pantalon,2,1.9,1,906.92,F,2024-07-25
32,192,M,Gorro,4,3.5,1,97.44,M,2024-07-25
15,132,M,Scrub,2,2.8,1,446.55,F,2024-07-25
37,121,M,Bata,2,1.2,1,558.0,F,2024-07-26
5,211,H,Playera,4,1.1,1,993.6,M,2024-07-26
17,179,M,Pantalon,1,1.5,1,222.36,F,2024-07-26
41,76,M,Gorro,4,3.6,1,446.52,M,2024-07-26
24,123,M,Playera,5,3.3,1,66.6,F,2024-07-27
5,148,M,Pantalon,4,3.2,1,1316.7,F,2024-07-27
7,264,H,Bata,3,1.1,1,109.56,M,2024-07-27
22,290,M,Scrub,5,2.9,1,1468.5,F,2024-07-27
45,121,M,Gorro,2,4.7,1,1113.7,M,2024-07-27
18,269,M,Bata,5,2.6,1,326.7,M,2024-07-28
35,72,M,Pantalon,1,3.5,1,176.0,F,2024-07-28
31,117,H,Gorro,1,4.1,1,1063.3,F,2024-07-28
21,191,M,Playera,4,4.1,1,150.96,F,2024-07-28
33,240,M,Scrub,5,3.1,1,622.08,M,2024-07-29
40,166,M,Pantalon,2,4.4,1,463.32,M,2024-07-29
41,155,M,Scrub,1,2.6,1,523.92,F,2024-07-29
30,142,M,Gorro,2,4.6,1,952.74,M,2024-07-29
21,114,M,Bata,3,2.0,1,180.56,M,2024-07-29
26,117,H,Scrub,1,2.1,1,596.16,M,2024-07-30
29,177,M,Playera,4,1.2,1,1210.68,M,2024-07-30
6,112,H,Pantalon,3,4.2,1,185.6,F,2024-07-30
26,273,H,Playera,5,2.7,1,592.2,F,2024-07-30
9,274,M,Scrub,2,1.9,1,1573.2,F,2024-07-30
8,162,H,Bata,1,1.9,1,496.8,M,2024-07-31
40,139,M,Bata,3,4.6,1,501.65,M,2024-07-31
10,130,H,Playera,3,4.3,1,57.96,M,2024-07-31
25,152,M,Gorro,1,3.2,1,865.8,M,2024-07-31
17,264,H,Gorro,5,3.5,1,1706.4,F,2024-08-01
41,241,H,Bata,5,2.9,1,93.74,M,2024-08-01
29,209,M,Playera,4,2.6,1,456.0,M,2024-08-01
30,165,H,Playera,5,4.7,1,135.42,F,2024-08-01
43,256,H,Playera,4,1.5,1,731.5,F,2024-08-01
24,62,H,Scrub,3,2.7,1,221.52,F,2024-08-02
37,243,H,Gorro,1,2.4,1,301.76,M,2024-08-02
18,173,H,Gorro,5,3.0,1,119.93,M,2024-08-02
40,196,M,Scrub,4,2.8,1,640.92,M,2024-08-02
21,201,H,Pantalon,3,3.1,1,960.0,M,2024-08-03
25,286,H,Scrub,5,1.6,1,793.0,M,2024-08-03
20,137,M,Playera,2,3.1,1,134.4,M,2024-08-03
20,60,M,Scrub,3,2.0,1,2079.04,F,2024-08-03
24,236,M,Playera,5,1.7,1,36.18,M,2024-08-03
33,263,H,Bata,3,1.3,1,1547.0,F,2024-08-04
32,64,H,Playera,1,4.1,1,132.93,F,2024-08-04
12,59,H,Gorro,1,2.7,1,318.6,F,2024-08-04
28,90,H,Scrub,1,3.5,1,670.68,M,2024-08-04
7,204,M,Playera,2,3.9,1,572.8,M,2024-08-05
29,237,M,Pantalon,1,3.7,1,297.5,F,2024-08-05
23,122,H,Bata,2,2.9,1,87.6,M,2024-08-05
37,101,H,Pantalon,1,2.6,1,1430.1,M,2024-08-05
6,177,H,Pantalon,3,2.5,1,644.8,F,2024-08-05
19,77,H,Pantalon,5,3.6,1,325.5,M,2024-08-06
26,114,M,Bata,5,3.0,1,1200.64,M,2024-08-06
14,66,M,Bata,1,4.4,1,1380.0,M,2024-08-06
22,144,H,Bata,5,4.5,1,417.12,M,2024-08-06
26,221,M,Bata,1,1.7,1,80.52,F,2024-08-07
